,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
725,"Mirai Kataoka, Takuma Negishi, Ami Taniguchi, Masami Saeki",N/A,N/A,Japan,N/A,Takayuki Hirao,,"Animation, Horror",Japanese,N/A,"The friends Kaori, Erika and Aki are on a vacation to celebrate their upcoming graduation, when suddenly an infestation of mysterious walking fish forces them to reevaluate everything they care about in order to stay alive.",https://m.media-amazon.com/images/M/MV5BMDFjZGEzN2MtMjg1OS00ODcxLTkwNzMtMmJjYTg2ZjEyZjdhXkEyXkFqcGdeQXVyNzU1OTYxNzU@._V1_SX300.jpg,N/A,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",15 Feb 2012,True,70 min,,Gyo: Tokyo Fish Attack,movie,N/A,"Junji Ito (manga), Takayuki Hirao (screenplay), Akihiro Yoshida (screenplay)",2012,tt1857718,5.5,"1,092",,
726,"Jeffrey Dean Morgan, Kyra Sedgwick, Natasha Calis, Madison Davenport",6 nominations.,"$49,100,000","USA, Canada",15 Jan 2013,Ole Bornedal,,"Horror, Mystery, Thriller",English,45,"A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl's father teams with his ex-wife to find a way to end the curse upon their child.",https://m.media-amazon.com/images/M/MV5BMTc0NTcxMDU0MV5BMl5BanBnXkFtZTcwNTgwMzExOA@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",31 Aug 2012,True,92 min,,The Possession,movie,http://thepossessionmovie.com/,"Juliet Snowden, Stiles White, Leslie Gornstein (article)",2012,tt0431021,5.9,"53,269",,
727,"Pilou Asbæk, Søren Malling, Dar Salim, Roland Møller",16 wins & 26 nominations.,"$269,428",Denmark,15 Oct 2013,Tobias Lindholm,,"Drama, Thriller","Danish, Swedish, English, Japanese, Somali",82,The crew of a Danish cargo ship is hijacked by Somali pirates who proceed to engage in escalating negotiations with authorities in Copenhagen.,https://m.media-amazon.com/images/M/MV5BMTQ0NDI4Nzg1N15BMl5BanBnXkFtZTcwNjE2NjcyOQ@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",20 Sep 2012,True,103 min,,A Hijacking,movie,http://www.magpictures.com/ahijacking/,Tobias Lindholm,2012,tt2216240,7.2,"14,630",,
728,"Colin Farrell, Kate Beckinsale, Jessica Biel, Bryan Cranston",1 win & 5 nominations.,"$58,877,969","USA, Canada",18 Dec 2012,Len Wiseman,,"Action, Adventure, Mystery, Sci-Fi, Thriller","English, Ukrainian",43,"A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Recall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself on the run.",https://m.media-amazon.com/images/M/MV5BN2ZiMDMzYWItNDllZC00ZmRmLWI1YzktM2M5M2ZmZDg1OGNlXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",03 Aug 2012,True,118 min,,Total Recall,movie,http://www.welcometorecall.com/,"Kurt Wimmer (screenplay by), Mark Bomback (screenplay by), Ronald Shusett (screen story by), Dan O'Bannon (screen story by), Jon Povill (screen story by), Kurt Wimmer (screen story by), Ronald Shusett (based on the motion picture ""Total Recall"",  screenplay by), Dan O'Bannon (based on the motion picture ""Total Recall"",  screenplay by), Gary Goldman (based on the motion picture ""Total Recall"",  screenplay by), Ronald Shusett (based on the motion picture ""Total Recall"",  screen story by), Dan O'Bannon (based on the motion picture ""Total Recall"",  screen story by), Jon Povill (based on the motion picture ""Total Recall"",  screen story by)",2012,tt1386703,6.3,"226,370",,
729,"Amy Acker, Alexis Denisof, Nathan Fillion, Clark Gregg",1 win & 8 nominations.,"$4,200,000",USA,08 Oct 2013,Joss Whedon,,"Comedy, Drama, Romance",English,78,A modern retelling of Shakespeare's classic comedy about two pairs of lovers with different takes on romance and a way with words.,https://m.media-amazon.com/images/M/MV5BMTgxNjQ0MjAwMl5BMl5BanBnXkFtZTcwNjI1NDEyOQ@@._V1_SX300.jpg,Roadside Attractions,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",14 Jun 2013,True,109 min,,Much Ado About Nothing,movie,http://www.muchadothemovie.com/,"Joss Whedon (written for the screen by), William Shakespeare (play)",2012,tt2094064,7.2,"15,286",,
730,"Bill Murray, Laura Linney, Samuel West, Olivia Colman",Nominated for 1 Golden Globe. Another 1 win & 4 nominations.,"$6,367,780",UK,09 Apr 2013,Roger Michell,,"Biography, Comedy, Drama, History",English,55,"The story of the love affair between FDR and his distant cousin Margaret ""Daisy"" Suckley, centered around the weekend in 1939 when the King and Queen of the United Kingdom visited upstate New York.",https://m.media-amazon.com/images/M/MV5BNjU1MzU3Nzc4OF5BMl5BanBnXkFtZTcwOTk5NDI4Nw@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",01 Feb 2013,True,94 min,,Hyde Park on Hudson,movie,http://focusfeatures.com/hyde_park_on_hudson,Richard Nelson,2012,tt1477855,5.9,"10,647",,
731,"Elin Petersdottir, Meri Nenonen, Irina Björklund, Senja Mäkiaho",1 win & 2 nominations.,N/A,"Finland, Iceland",N/A,Saara Cantell,,"Drama, History, Romance",Finnish,N/A,N/A,https://images-na.ssl-images-amazon.com/images/M/MV5BNzE2NTAwZTMtYTQ5Mi00ZTdhLWJjMmQtNTYyMTFlNzUwOWJjXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_SX300.jpg,Pystymetsä Oy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",02 Mar 2012,True,101 min,,Stars Above,movie,N/A,Saara Cantell,2012,tt2142955,6.7,171,,
732,"Julia Dietze, Christopher Kirby, Götz Otto, Udo Kier",4 wins & 2 nominations.,"$66,076","Finland, Germany, Australia",02 Oct 2012,Timo Vuorensola,,"Action, Comedy, Sci-Fi","English, German",N/A,The Nazis set up a secret base on the dark side of the moon in 1945 where they hide out and plan to return to power in 2018.,https://m.media-amazon.com/images/M/MV5BMTM2MDg5MzgxNF5BMl5BanBnXkFtZTcwODUzNjMxOA@@._V1_SX300.jpg,Entertainment One Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}]",04 Apr 2012,True,93 min,,Iron Sky,movie,http://www.ironsky.net/,"Jarmo Puskala (original concept), Johanna Sinisalo (based on a story by), Michael Kalesniko (screenplay by), Timo Vuorensola (screenplay by)",2012,tt1034314,5.9,"86,680",,
733,"Cosmina Stratan, Cristina Flutur, Valeriu Andriuta, Dana Tapalaga",7 wins & 16 nominations.,"$71,701","Romania, France, Belgium",N/A,Cristian Mungiu,,Drama,Romanian,79,"The friendship between two young women who grew up in the same orphanage; one has found refuge at a convent in Romania and refuses to leave with her friend, who now lives in Germany.",https://m.media-amazon.com/images/M/MV5BZDBhNjdjYWEtMmRjMi00Y2I4LTlkYmQtZjRhODI5YTM0NWU3XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,IFC Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",26 Oct 2012,True,152 min,,Beyond the Hills,movie,http://www.dupadealuri.ro/home/,"Cristian Mungiu (screenplay), Tatiana Niculescu-Bran (inspired by non-fiction novels of)",2012,tt2258281,7.6,"10,527",,
734,"Killian Coyle, Stuart Graham, Michael Hough, Richard Coyle",4 wins & 10 nominations.,N/A,"Ireland, UK",11 Nov 2013,Jon Wright,,"Comedy, Horror, Sci-Fi, Thriller",English,62,"When an island off the coast of Ireland is invaded by bloodsucking aliens, the heroes discover that getting drunk is the only way to survive.",https://m.media-amazon.com/images/M/MV5BMjIzMjE4NTY2Nl5BMl5BanBnXkFtZTcwNTM1NTk4OQ@@._V1_SX300.jpg,IFC,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",10 Aug 2012,True,94 min,,Grabbers,movie,http://www.facebook.com/GrabbersTheMovie,Kevin Lehane,2012,tt1525366,6.3,"15,552",,
735,"Rebel Wilson, Chris Colfer, Allison Janney, Scott Bailey",2 wins.,"$100,000",USA,21 May 2013,Brian Dannelly,,"Comedy, Drama","English, Spanish",41,A high schooler recounts the way he blackmailed his fellow classmates into contributing to his literary magazine.,https://m.media-amazon.com/images/M/MV5BMTEyMDk3MzA2MTheQTJeQWpwZ15BbWU3MDIxODc3Nzg@._V1_SX300.jpg,Tribeca Film,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",11 Jan 2013,True,90 min,,Struck by Lightning,movie,http://www.tribecafilm.com/tribecafilm/struck_by_lightning-film41778.html#.UK_Gd,Chris Colfer,2012,tt1791614,6.3,"13,988",,
736,"Calvin Reeder, Lane Hughes, Kentucker Audley, Adam Wingard",5 nominations.,"$68,296",USA,04 Dec 2012,"Matt Bettinelli-Olpin, David Bruckner, Tyler Gillett, Justin Martinez, Glenn McQuaid, Radio Silence, Joe Swanberg, Chad Villella, Ti West, Adam Wingard",,"Horror, Thriller",English,55,"When a group of misfits are hired by an unknown third party to burglarize a desolate house and acquire a rare VHS tape, they discover more found footage than they bargained for.",https://m.media-amazon.com/images/M/MV5BMTUwODAxMzMwNF5BMl5BanBnXkFtZTcwMTk3MTQ5Nw@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",06 Sep 2012,True,116 min,,V/H/S,movie,http://www.facebook.com/VHSfilm,"Brad Miska (concept), Simon Barrett, David Bruckner, Nicholas Tecosky, Ti West, Glenn McQuaid, Simon Barrett, Radio Silence, Matt Bettinelli-Olpin, Tyler Gillett, Justin Martinez, Chad Villella",2012,tt2105044,5.8,"52,551",,
737,"Vincent Lindon, Soko, Chiara Mastroianni, Olivier Rabourdin",4 wins & 11 nominations.,"$68,783",France,17 Sep 2013,Alice Winocour,,"Drama, History",French,74,"A look at the relationship between pioneering 19th century French neurologist Dr. Jean-Martin Charcot and his star teenage patient, a kitchen maid who is left partially paralyzed after a seizure.",https://m.media-amazon.com/images/M/MV5BMTM2ODA4MzE3N15BMl5BanBnXkFtZTcwODE2NjA0OQ@@._V1_SX300.jpg,Music Box Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",07 Nov 2012,True,102 min,,Augustine,movie,http://www.AugustineMovie.com,Alice Winocour,2012,tt2098628,6.0,"1,246",,
738,"Taylor Kitsch, Alexander Skarsgård, Rihanna, Brooklyn Decker",4 wins & 15 nominations.,"$65,173,160",USA,28 Aug 2012,Peter Berg,,"Action, Adventure, Sci-Fi, Thriller","English, Japanese",41,A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,https://m.media-amazon.com/images/M/MV5BMjI5NTM5MDA2N15BMl5BanBnXkFtZTcwNjkwMzQxNw@@._V1_SX300.jpg,Universal,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",18 May 2012,True,131 min,,Battleship,movie,http://www.battleshipmovie.com/,"Jon Hoeber, Erich Hoeber",2012,tt1440129,5.8,"224,134",,
739,"Juno Temple, Michael Angarano, Alexis Bledel, Billy Magnussen",2 nominations.,N/A,USA,18 Jun 2013,Ramaa Mosley,,"Comedy, Fantasy, Thriller",English,43,"When a couple discovers that a brass teapot makes them money whenever they hurt themselves, they must come to terms with how far they are willing to go.",https://m.media-amazon.com/images/M/MV5BMTEyNDIxOTE3NDheQTJeQWpwZ15BbWU3MDI0ODE5OTg@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",15 Apr 2013,True,101 min,,The Brass Teapot,movie,http://www.magpictures.com/thebrassteapot/,"Tim Macy (screenplay), Ramaa Mosley (story), Tim Macy (story)",2012,tt1935902,6.4,"13,648",,
740,"Caity Lotz, Kathleen Rose Perkins, Haley Hudson, Sam Ball",2 nominations.,"$1,408,261",USA,06 Nov 2012,Nicholas McCarthy,,"Horror, Mystery, Thriller",English,54,"As a woman struggles to come to grips with her past in the wake of her mother's death and the disappearance of her sister, an unsettling presence emerges in her childhood home.",https://m.media-amazon.com/images/M/MV5BMTU1NDI4ODA4N15BMl5BanBnXkFtZTcwNDMyMzk4Nw@@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",08 Jun 2012,True,89 min,,The Pact,movie,http://www.ifcfilms.com/films/the-pact,Nicholas McCarthy,2012,tt2040560,5.8,"22,071",,
741,"Noa Rotstein, Dalena Le, Ela Thier, Udi Razzin",N/A,N/A,USA,07 Aug 2012,Ela Thier,,"Comedy, Drama","English, Hebrew, Vietnamese",N/A,"A bittersweet coming-of-age film, Foreign Letters is itself a love letter to the unshakeable bond between friends. Set in the pre-email era of the 1980s, young Ellie, newly arrived to the ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDYyNzk1OV5BMl5BanBnXkFtZTcwNzQ4NTY2Nw@@._V1_SX300.jpg,Film Movement,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",22 Apr 2012,True,99 min,,Foreign Letters,movie,http://foreignlettersthemovie.com/,Ela Thier,2012,tt1492841,7.0,159,,
742,"Clive Alonzo, Don Berwick, Elizabeth Blackburn, Krystal Bracy",5 wins & 2 nominations.,"$97,316","USA, China, Germany",25 Feb 2013,"Susan Froemke, Matthew Heineman",,"Documentary, News",English,67,An investigative documentary that uncovers the U.S. healthcare system's true design.,https://m.media-amazon.com/images/M/MV5BMTU4MDA1NDU1NV5BMl5BanBnXkFtZTcwMjYzNTYxOA@@._V1_SX300.jpg,Roadside Attractions,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",05 Oct 2012,True,95 min,,Escape Fire: The Fight to Rescue American Healthcare,movie,http://www.escapefiremovie.com/,N/A,2012,tt2093109,7.3,476,,
743,"Michael Pitt, Michael Stuhlbarg, Sam Rockwell, Colin Farrell",3 wins & 21 nominations.,"$15,000,000",UK,29 Jan 2013,Martin McDonagh,,"Comedy, Crime","English, Vietnamese",66,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,https://m.media-amazon.com/images/M/MV5BMTgwMzUxMjc0M15BMl5BanBnXkFtZTcwMzQ2MjYyOA@@._V1_SX300.jpg,CBS Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",12 Oct 2012,True,110 min,,Seven Psychopaths,movie,http://www.sevenpsychopaths.com/,Martin McDonagh,2012,tt1931533,7.2,"221,269",,
744,"Carice van Houten, Jelka van Houten, Holly Hunter, Jacob Browne",2 wins & 5 nominations.,N/A,Netherlands,N/A,Antoinette Beumer,,"Comedy, Drama","English, Dutch",N/A,Dutch twin sisters travel to America to look for their long-lost mother.,https://m.media-amazon.com/images/M/MV5BMTk5MzYyNzA0MF5BMl5BanBnXkFtZTcwMTg2MDc2Nw@@._V1_SX300.jpg,Tribeca Film,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",10 May 2012,True,100 min,,Jackie,movie,http://tribecafilm.com/tribecafilm/filmguide/jackie,"Marnie Blok, Karin van Holst Pellekaan",2012,tt2108546,6.8,"1,923",,
745,"Bill A. Jones, Jeff Goldblum, Bob Odenkirk, Frank Slaten",1 nomination.,"$145,778",USA,08 May 2012,"Tim Heidecker, Eric Wareheim",,Comedy,English,40,"Two guys get a billion dollars to make a movie, only to watch their dream run off course. In order to make the money back, they then attempt to revitalize a failing shopping mall.",https://m.media-amazon.com/images/M/MV5BMTU0NTQ5NDYwMV5BMl5BanBnXkFtZTcwNjUzNzUxNw@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",27 Jan 2012,True,93 min,,Tim and Eric's Billion Dollar Movie,movie,http://www.timandericmovie.com,"Tim Heidecker, Eric Wareheim, Jonathan Krisel (additional writing), Doug Lussenhop (additional writing), Jon Mugar (additional writing)",2012,tt1855401,5.4,"8,949",,
746,"Juno Temple, Jackson Ning, Samantha Ives, Anika Jennie Ji",2 nominations.,"$1,041",USA,07 Jan 2013,Bradley Rust Gray,,"Drama, Horror, Romance",English,45,Diane's feelings for Jack -- the girl she met over the summer -- begin to manifest themselves in terrifying ways when she learns that her friend will soon be moving away.,https://m.media-amazon.com/images/M/MV5BMTQ5MDEyNDk5MF5BMl5BanBnXkFtZTcwNjMxODk2Nw@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",20 Apr 2012,True,110 min,,Jack & Diane,movie,http://www.magpictures.com/jackanddiane/,Bradley Rust Gray,2012,tt0850677,4.5,"2,518",,
747,"Pål Sverre Hagen, Anders Baasmo Christiansen, Tobias Santelmann, Gustaf Skarsgård",Nominated for 1 Oscar. Another 12 wins & 13 nominations.,"$1,511,798","UK, Norway, Denmark, Germany, Sweden",27 Aug 2013,"Joachim Rønning, Espen Sandberg",,"Adventure, History","Norwegian, English, French, Swedish",62,"Legendary explorer Thor Heyerdal's epic 4,300-mile crossing of the Pacific on a balsawood raft in 1947, in an effort to prove that it was possible for South Americans to settle in Polynesia in pre-Columbian times.",https://m.media-amazon.com/images/M/MV5BMjMxOTU2NzQxMF5BMl5BanBnXkFtZTcwODIwODY0OA@@._V1_SX300.jpg,The Weinstein Company,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",26 Apr 2013,True,118 min,,Kon-Tiki,movie,http://www.kontikidefilm.com/,Petter Skavlan,2012,tt1613750,7.2,"41,272",,
748,"Michel Bouquet, Christa Théret, Vincent Rottiers, Thomas Doret",3 wins & 11 nominations.,"$1,459,649",France,05 Nov 2013,Gilles Bourdos,,"Biography, Drama, History, Romance","French, Italian",64,"Set on the French Riviera in the summer of 1915, Jean Renoir -- son of the Impressionist painter, Pierre-Auguste -- returns home to convalesce after being wounded in World War I. At his ...",https://m.media-amazon.com/images/M/MV5BMzk3Nzg0NDA0Nl5BMl5BanBnXkFtZTcwMTg1MTUxOQ@@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",02 Jan 2013,True,111 min,,Renoir,movie,http://renoir-lefilm.com/,"Jacques Renoir (based on work ''Le tableau amoureux' by), Gilles Bourdos (screenplay), Jérôme Tonnerre (screenplay), Michel Spinosa (screenplay collaboration)",2012,tt2150332,6.6,"4,716",,
749,"Cameron Diaz, Jennifer Lopez, Elizabeth Banks, Chace Crawford",12 nominations.,"$41,102,171",USA,11 Sep 2012,Kirk Jones,,"Comedy, Drama, Romance",English,41,"Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby and realize that no matter what you plan for, life does not always deliver what is expected.",https://m.media-amazon.com/images/M/MV5BODYzNjI0ODUzNF5BMl5BanBnXkFtZTcwNTI1MjQ2Nw@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",18 May 2012,True,110 min,,What to Expect When You're Expecting,movie,http://whattoexpectthefilm.com/index.html,"Shauna Cross (screenplay), Heather Hach (screenplay), Heidi Murkoff (books)",2012,tt1586265,5.7,"65,230",,
