,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
826,"Matylda Baczynska, Tim Baumann, Anna Fraczak, Rafal Fudalej",N/A,N/A,Germany,N/A,Tim Baumann,,Drama,English,N/A,N/A,N/A,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",N/A,True,93 min,,Valkaama,movie,N/A,Hendrik Behnisch (story),2010,tt1669706,4.7,10,,
827,"Will Ferrell, Christopher Jordan Wallace, Rebecca Hall, Michael Peña",N/A,"$2,711,210",USA,06 Sep 2011,Dan Rush,,"Comedy, Drama",English,65,"When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form.",https://m.media-amazon.com/images/M/MV5BMjEwMjI0NjU2NF5BMl5BanBnXkFtZTcwMDk5Mjc4NA@@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",14 Oct 2011,True,97 min,,Everything Must Go,movie,http://www.everythingmustgo-themovie.com/,"Dan Rush, Raymond Carver (short story ""Why Don't You Dance"")",2010,tt1531663,6.4,"45,415",,
828,"Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas",1 win & 13 nominations.,"$238,319,043",USA,07 Dec 2010,Mike Mitchell,,"Animation, Adventure, Comedy, Family, Fantasy, Romance",English,58,Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline where Rumpel rules supreme.,https://m.media-amazon.com/images/M/MV5BMTY0OTU1NzkxMl5BMl5BanBnXkFtZTcwMzI2NDUzMw@@._V1_SX300.jpg,Paramount,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",21 May 2010,True,93 min,,Shrek Forever After,movie,http://www.shrekforeverafter.com/,"William Steig (based upon the book by), Josh Klausner, Darren Lemke, Matt Shire (Punch-Up Writer), Alejandro Bien-Willner (punch-up writer)",2010,tt0892791,6.3,"165,386",,
829,"Bruce Greenwood, Jensen Ackles, John DiMaggio, Neil Patrick Harris",1 nomination.,N/A,USA,27 Jul 2010,Brandon Vietti,,"Animation, Action, Crime, Drama, Sci-Fi, Thriller",English,N/A,"There's a mystery afoot in Gotham City, and Batman must go toe-to-toe with a mysterious vigilante, who goes by the name of Red Hood. Subsequently, old wounds reopen and old, once buried memories come into the light.",https://m.media-amazon.com/images/M/MV5BYTdlODI0YTYtNjk5ZS00YzZjLTllZjktYmYzNWM4NmI5MmMxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,WARNER BROTHERS PICTURES,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",27 Jul 2010,True,75 min,,Batman: Under the Red Hood,movie,N/A,"Judd Winick, Bob Kane (Batman created by)",2010,tt1569923,8.1,"48,042",,
830,"Monia Chokri, Niels Schneider, Xavier Dolan, Anne Dorval",6 wins & 15 nominations.,"$60,991",Canada,26 Jul 2011,Xavier Dolan,,"Drama, Romance","French, English",70,The story of three close friends who are involved in a love-triangle.,https://m.media-amazon.com/images/M/MV5BYTA3MTRiODctZGJiMS00NmFjLTg1MTQtZTk4ZmZhMjU2NDY5XkEyXkFqcGdeQXVyMjA2MjkwNzE@._V1_SX300.jpg,IFC Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",29 Sep 2010,True,101 min,,Heartbeats,movie,http://www.lesamoursimaginaires.com/,Xavier Dolan (scenario & dialogue),2010,tt1600524,7.2,"24,060",,
831,"Ricardo Darín, Martina Gusman, Carlos Weber, José Luis Arias",5 wins & 17 nominations.,"$85,363","Argentina, Chile, France, South Korea",07 Jun 2011,Pablo Trapero,,"Crime, Drama, Romance, Thriller",Spanish,66,"In Argentina over 8,000 people die in traffic accidents every year. Behind each of these tragedies is a flourishing industry founded on insurance payouts and legal loopholes. Sosa is a ...",https://m.media-amazon.com/images/M/MV5BNTA3MDgwMTY0NV5BMl5BanBnXkFtZTcwNzk4NzEzNA@@._V1_SX300.jpg,Strand Releasing,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",11 Feb 2011,True,107 min,,Carancho,movie,http://www.caranchofilm.com/,"Alejandro Fadel (screenplay), Martín Mauregui (screenplay), Santiago Mitre (screenplay), Pablo Trapero (screenplay)",2010,tt1542852,6.9,"7,026",,
832,"Mark Ivanir, Guri Alfi, Noah Silver, Rozina Cambos",9 wins & 6 nominations.,"$29,374","Israel, Germany, France, Romania",07 Nov 2011,Eran Riklis,,"Comedy, Drama","Hebrew, English, Romanian, French",62,"A tragi-comedy centered on the HR manager of Israel's largest industrial bakery, who sets out to save the reputation of his business and prevent the publication of a defamatory article.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1Njc4NTY4OF5BMl5BanBnXkFtZTcwNjc3MTQ1NA@@._V1_SX300.jpg,Film Movement,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",04 Mar 2011,True,103 min,,The Human Resources Manager,movie,N/A,"Abraham B. Jehoshua (novel), Noah Stollman (screenplay)",2010,tt1311075,6.6,"1,170",,
833,"Bruce Gleeson, Eddie Ritchard, Garry McDonald, Bailee Madison",4 nominations.,"$23,900,000","USA, Australia, Mexico",03 Jan 2012,Troy Nixey,,"Fantasy, Horror, Thriller",English,56,A young girl sent to live with her father and his new girlfriend believes that she has released creatures from a sealed ash pit in the basement of her new home.,https://m.media-amazon.com/images/M/MV5BMTYwMDk4ODU0OV5BMl5BanBnXkFtZTcwMDY2NDE0Ng@@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",26 Aug 2011,True,99 min,,Don't Be Afraid of the Dark,movie,http://www.dontbeafraidofthedark.com,"Guillermo del Toro (screenplay), Matthew Robbins (screenplay), Nigel McKeand",2010,tt1270761,5.6,"44,260",,
834,"Amber Benson, Kevin Gage, Lew Temple, Danny Trejo",N/A,N/A,USA,22 Feb 2011,Mark Young,,"Crime, Mystery, Thriller",English,14,"A stranger armed with a shotgun takes seven patrons hostage in a remote roadside diner. But as the body count increases, the desperate survivors discover that one of the hostages may be even more dangerous than their captor.",https://m.media-amazon.com/images/M/MV5BMTMzNzA0MjQ2OV5BMl5BanBnXkFtZTcwOTI4MTIyMw@@._V1_SX300.jpg,Image Entertianment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '14/100'}]",01 Jan 2010,True,92 min,,The Killing Jar,movie,http://www.killingjarmovie.com,Mark Young,2010,tt1270296,5.8,"2,365",,
835,"Timo Aalto, Pekka Ahonen, Aarne Aksila, Mauno Alasuutari",6 wins & 5 nominations.,N/A,"Finland, Sweden",N/A,"Joonas Berghäll, Mika Hotakainen",,Documentary,Finnish,N/A,"Finnish men in sauna, speaking straight from the heart.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NDAxMjc4NF5BMl5BanBnXkFtZTcwOTg0OTAxNA@@._V1_SX300.jpg,Oktober Oy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",26 Mar 2010,True,81 min,,Steam of Life,movie,N/A,"Joonas Berghäll, Mika Hotakainen",2010,tt1583323,8.0,"2,241",,
836,"Deepika Padukone, Imran Khan, Lillete Dubey, Shahana Goswami",2 nominations.,N/A,India,04 Apr 2011,Danish Aslam,,"Comedy, Drama, Romance","Hindi, English",N/A,Childhood friends Abhay and Aaliya experience plenty of obstacles in their paths as they find their way in the world and back to each other.,https://m.media-amazon.com/images/M/MV5BMTA1Nzg5NjI2NDZeQTJeQWpwZ15BbWU3MDY4OTgyMTQ@._V1_SX300.jpg,Reliance Big Pictures,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",26 Nov 2010,True,118 min,,Break Ke Baad,movie,http://www.bkbthefilm.com/,"Danish Aslam (story), Vishal Dadlani (lyrics), Prasoon Joshi (lyrics), Renuka Kunzru (story,  screenplay & dialogue)",2010,tt1578261,5.2,"3,609",,
837,"Matthew Knight, Vanessa Morgan, Atticus Mitchell, Cameron Kennedy",4 nominations.,N/A,Canada,04 Sep 2012,Bruce McDonald,,"Adventure, Comedy, Fantasy, Horror",English,N/A,A teenager discovers the girl hired to look after his little sister is a vampire.,https://m.media-amazon.com/images/M/MV5BMTc5OTI1MTEzMV5BMl5BanBnXkFtZTcwODAwOTA3NA@@._V1_SX300.jpg,Fresh TV,TV-PG,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",10 Jun 2011,True,85 min,,My Babysitter's a Vampire,movie,N/A,"Tim Burns (story), Tim Burns (teleplay), Tom McGillis (executive story editor), Tom McGillis (story), Jennifer Pertsch (executive story editor), Jennifer Pertsch (story)",2010,tt1673423,6.3,"2,842",,
838,"Ryan Reynolds, José Luis García Pérez, Robert Paterson, Stephen Tobolowsky",15 wins & 32 nominations.,"$200,000","Spain, UK, USA, France",18 Jan 2011,Rodrigo Cortés,,"Drama, Mystery, Thriller",English,65,Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.,https://m.media-amazon.com/images/M/MV5BZTRmZmIxMDktZjVmMS00NmFiLWExNmMtMzg0MTIyZDYwNWZjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",15 Oct 2010,True,95 min,,Buried,movie,http://www.experienceburied.com/,Chris Sparling,2010,tt1462758,7.0,"138,142",,
839,"Tony Ka Fai Leung, Chao Deng, Carina Lau, Bingbing Li",7 wins & 16 nominations.,"$489,955","China, Hong Kong",13 Dec 2011,Hark Tsui,,"Action, Adventure, Drama, Fantasy, Mystery","Mandarin, Spanish",75,An exiled detective is recruited to solve a series of mysterious deaths that threaten to delay the inauguration of Empress Wu.,https://m.media-amazon.com/images/M/MV5BZTRiYzIwMzYtYmMyYi00NTFiLTgzZDgtMjllZDUwOTNhMWY3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Indomina Media,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",30 Sep 2010,True,119 min,,Detective Dee: Mystery of the Phantom Flame,movie,http://releasing.indomina.com/detective-dee/,"Chia-Lu Chang (screenplay), Kuo-Fu Chen, Qianyu Lin (original story)",2010,tt1123373,6.6,"9,593",,
840,"Shira Potash, Yoav Potash",2 wins.,N/A,USA,24 Oct 2011,"Shira Potash, Yoav Potash",,"Documentary, News",English,N/A,"Food Stamped is an informative and humorous documentary film following a couple as they attempt to eat a healthy, well-balanced diet on a food stamp budget. Nutrition educator Shira Potash ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NjMyNTQ4M15BMl5BanBnXkFtZTcwNzg0NzM1NQ@@._V1_SX300.jpg,FilmBuff,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",09 Oct 2010,True,60 min,,Food Stamped,movie,N/A,N/A,2010,tt1667079,6.5,119,,
841,"Lena Dunham, Laurie Simmons, Grace Dunham, Rachel Howe",5 wins & 8 nominations.,"$389,334",USA,14 Feb 2012,Lena Dunham,,"Comedy, Drama, Romance",English,72,About a recent college grad who returns home while she tries to figure out what to do with her life.,https://m.media-amazon.com/images/M/MV5BNjIzODg0NDY5Nl5BMl5BanBnXkFtZTcwMDQyMzk5Mw@@._V1_SX300.jpg,IFC,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",30 Mar 2012,True,98 min,,Tiny Furniture,movie,http://www.tinyfurniture.com/,Lena Dunham,2010,tt1570989,6.2,"13,264",,
842,"Aaron Ashmore, Cindy Sampson, Meghan Heffern, Trevor Matthews",1 nomination.,N/A,Canada,07 May 2012,Jon Knautz,,Horror,N/A,N/A,"Two female journalists and a photographer travel to Europe to investigate a series of mysterious disappearances, only to find themselves embroiled in a struggle against a kind of evil they never expected.",https://m.media-amazon.com/images/M/MV5BODMwMzYzOTQ3Ml5BMl5BanBnXkFtZTcwNTIxMDE3NQ@@._V1_SX300.jpg,IFC Midnight,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",14 Oct 2010,True,85 min,,The Shrine,movie,http://www.theshrinemovie.com/,"Jon Knautz, Brendan Moore, Trevor Matthews, Jon Knautz (story), Brendan Moore (story)",2010,tt1341710,5.6,"12,452",,
843,"Nicolas Cage, Jay Baruchel, Alfred Molina, Teresa Palmer",1 win & 1 nomination.,"$63,143,812",USA,30 Nov 2010,Jon Turteltaub,,"Action, Adventure, Family, Fantasy","English, Cantonese, Ukrainian",46,Master sorcerer Balthazar Blake must find and train Merlin's descendant to defeat dark sorceress Morgana la Fée.,https://m.media-amazon.com/images/M/MV5BNDY3NzQ0NjYxM15BMl5BanBnXkFtZTcwMDkzODM2Mw@@._V1_SX300.jpg,Walt Disney Studios,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",14 Jul 2010,True,109 min,,The Sorcerer's Apprentice,movie,http://Disney.com/Sorcerers,"Lawrence Konner (screen story), Mark Rosenthal (screen story), Matt Lopez (screen story), Matt Lopez (screenplay), Doug Miro (screenplay), Carlo Bernard (screenplay)",2010,tt0963966,6.1,"142,437",,
844,"Miranda Colclasure, Suzanne Ramsey, Dirty Martini, Julie Atlas Muz",3 wins & 11 nominations.,N/A,"France, Germany",N/A,Mathieu Amalric,,"Comedy, Drama","French, English",N/A,"Joachim, a former Parisian television producer had left everything behind - his children, friends, enemies, lovers and regrets - to start a new life in America. He comes back with a team of...",https://m.media-amazon.com/images/M/MV5BZmNkYmQ3MjktMDQwZi00NmI3LTkxNWItMjZiNjM3YzdmMTZhXkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_SX300.jpg,Les Films du Poisson,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",30 Jun 2010,True,111 min,,On Tour,movie,http://www.tournee-lefilm.com/,"Mathieu Amalric, Raphaëlle Desplechin, Philippe Di Folco, Tom Frank (translation), Marcelo Novais Teles",2010,tt1451762,6.6,"2,340",,
845,"Natalie Portman, Mila Kunis, Vincent Cassel, Barbara Hershey",Won 1 Oscar. Another 91 wins & 257 nominations.,"$106,952,327",USA,29 Mar 2011,Darren Aronofsky,,"Drama, Thriller","English, French, Italian",79,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".",https://m.media-amazon.com/images/M/MV5BNzY2NzI4OTE5MF5BMl5BanBnXkFtZTcwMjMyNDY4Mw@@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",17 Dec 2010,True,108 min,,Black Swan,movie,http://www.BlackSwan2010.com/,"Mark Heyman (screenplay), Andres Heinz (screenplay), John J. McLaughlin (screenplay), Andres Heinz (story)",2010,tt0947798,8.0,"640,343",,
846,"Andrew Manley, Rosie Forti, Toni Casala, John McCarthy",N/A,N/A,USA,01 Oct 2012,"Dylan Nelson, Dan Sturman",,"Documentary, Biography, Comedy",English,N/A,"We follow several kids with families with a dream of their offspring becoming a TV- or movie star, who for three months live in an apartment complex, where the management host a variety of events and trains them towards such a career.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NTM1MzI1M15BMl5BanBnXkFtZTcwODU5NDk4Nw@@._V1_SX300.jpg,Boxhead Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",01 May 2011,True,90 min,,The Hollywood Complex,movie,N/A,N/A,2011,tt1754351,6.7,318,,
847,"Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty",Won 2 Oscars. Another 58 wins & 91 nominations.,"$414,984,497",USA,02 Nov 2010,Lee Unkrich,,"Animation, Adventure, Comedy, Family, Fantasy","English, Spanish",92,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@._V1_SX300.jpg,Walt Disney Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '92/100'}]",18 Jun 2010,True,103 min,,Toy Story 3,movie,http://www.disney.com/ToyStory,"John Lasseter (story by), Andrew Stanton (story by), Lee Unkrich (story by), Michael Arndt (screenplay by)",2010,tt0435761,8.3,"670,263",,
848,"Liam Neeson, Bradley Cooper, Jessica Biel, Quinton 'Rampage' Jackson",2 wins & 4 nominations.,"$77,213,489","USA, UK",14 Dec 2010,Joe Carnahan,,"Action, Adventure, Comedy, Crime, Thriller","English, Spanish, French, Swahili, German",47,"A group of Iraq War veterans look to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.",https://m.media-amazon.com/images/M/MV5BMTc4ODc4NTQ1N15BMl5BanBnXkFtZTcwNDUxODUyMw@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",11 Jun 2010,True,117 min,,The A-Team,movie,http://www.ateam-movie.com/,"Joe Carnahan, Brian Bloom, Skip Woods, Frank Lupo (television series ""The A-Team""), Stephen J. Cannell (television series ""The A-Team"")",2010,tt0429493,6.8,"233,723",,
849,"Rajinikanth, Aishwarya Rai Bachchan, Danny Denzongpa, Santhanam",11 wins & 6 nominations.,"$1,520,108",India,N/A,S. Shankar,,"Action, Sci-Fi",Tamil,N/A,"A brilliant scientist builds a humanoid robot to protect mankind, but things go awry when human emotions are programmed and inner turmoil causes the robot to act against him.",https://m.media-amazon.com/images/M/MV5BNmRjNDhjOTYtMWJjMi00YWNlLThhMTYtZTViMDA0NDM0Y2QwXkEyXkFqcGdeQXVyNjQ1MDcxNzM@._V1_SX300.jpg,Ficus,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",01 Oct 2010,True,174 min,,Enthiran,movie,http://www.endhiranthemovie.in/,"Madhan Karky (dialogue), Swanand Kirkire (hindi dialogue), S. Shankar (dialogue), S. Shankar (story and screenplay), Sujatha (dialogue)",2010,tt1305797,7.1,"22,757",,
850,"Bengt Braskered, Sanna Persson, Magnus Börjeson, Marcus Boij",8 wins & 5 nominations.,"$24,376","Sweden, France",26 Jun 2012,"Ola Simonsson, Johannes Stjärne Nilsson",,"Comedy, Crime, Music, Romance, Thriller","Swedish, English",72,A tone-deaf cop works to track down a group of guerilla percussionists whose anarchic public performances are terrorizing the city.,https://m.media-amazon.com/images/M/MV5BMTgxMjk2MzM5MF5BMl5BanBnXkFtZTcwODUzMTc0Nw@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",09 Mar 2012,True,102 min,,Sound of Noise,movie,http://www.facebook.com/soundofnoise?ref=ts,"Ola Simonsson (screenplay), Johannes Stjärne Nilsson (screenplay), Ola Simonsson (story), Johannes Stjärne Nilsson (story), Jim Birmant (story)",2010,tt1278449,7.2,"8,228",,
851,"Marie Féret, Marc Barbé, Delphine Chuillot, David Moreau",2 wins & 7 nominations.,"$705,264",France,14 Feb 2012,René Féret,,"Biography, Drama, Music, Romance",French,71,"A reimagined account of the early life of Maria Anna 'Nannerl' Mozart, five years older than Wolfgang, and a musical prodigy in her own right.",https://m.media-amazon.com/images/M/MV5BMTUxMDM4MDA0OV5BMl5BanBnXkFtZTcwMDUwNjkwNg@@._V1_SX300.jpg,Music Box Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",09 Jun 2010,True,120 min,,Mozart's Sister,movie,http://www.mozartssister.com/,René Féret (scenario),2010,tt1653911,6.4,"1,387",,
