,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
747,"Sacha Alexander, Trevor Sather, Susannah York, Anna Massey",N/A,N/A,UK,N/A,Richard Bracewell,,Comedy,English,N/A,"Sacha is an aging, well-established London 'male escort' with a select clientèle of weekly socialite ladies, such as baroness James, who expect an impeccable service he can only provide ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTI2NTA5Ml5BMl5BanBnXkFtZTcwODcyMjY0MQ@@._V1_SX300.jpg,Punk Distribution,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",23 Mar 2007,True,95 min,,The Gigolos,movie,http://www.the-gigolos.com/film.asp,"Sacha Alexander, Trevor Sather, Richard Bracewell",2006,tt0462309,5.7,224,,
748,"Sacha Baron Cohen, Ken Davitian, Luenell, Chester",Nominated for 1 Oscar. Another 20 wins & 33 nominations.,"$128,400,000","USA, UK",06 Mar 2007,Larry Charles,,Comedy,"English, Romanian, Hebrew, Polish, Armenian",89,"Kazakh TV talking head Borat is dispatched to the United States to report on the greatest country in the world. With a documentary crew in tow, Borat becomes more interested in locating and marrying Pamela Anderson.",https://m.media-amazon.com/images/M/MV5BMTk0MTQ3NDQ4Ml5BMl5BanBnXkFtZTcwOTQ3OTQzMw@@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",03 Nov 2006,True,84 min,,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,movie,http://www.boratmovie.com/,"Sacha Baron Cohen (screenplay), Anthony Hines (screenplay), Peter Baynham (screenplay), Dan Mazer (screenplay), Sacha Baron Cohen (story), Peter Baynham (story), Anthony Hines (story), Todd Phillips (story), Sacha Baron Cohen (based on a character created by)",2006,tt0443453,7.3,"329,481",,
749,"Sandra Paduch, Danielle Lilley, Mia Yi, Angela Brunda",N/A,N/A,USA,23 Sep 2008,"Greg Swinson, Ryan Thiessen",,Horror,English,N/A,"The teenagers Isabella, Jamie, Melanie, Caroline and Stephanie are lost in a shortcut they took in their way back home. The inexperienced Bell is driving her mother's van and is worried ...",https://m.media-amazon.com/images/M/MV5BMTQ5ODk3NTM2Nl5BMl5BanBnXkFtZTcwMDU4NzA1MQ@@._V1_SX300.jpg,Anchor Bay Entertainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}]",01 Oct 2006,True,95 min,,Five Across the Eyes,movie,http://fate.traumaoneentertainment.com,"Marshall Hicks (story), Greg Swinson (screenplay)",2006,tt0888019,2.7,"1,551",,
750,"Dreya Weber, Addie Yungmee, David De Simone, Allison Mackie",16 wins.,N/A,USA,18 Sep 2007,Ned Farr,,"Drama, Romance, Sport",English,N/A,"The talented Jane Hawkins (Dreya Weber, Lovely & Amazing) was an impressive gymnast at the top of her game until a devastating injury ended her career. Now she pours the passion, strength ...",https://m.media-amazon.com/images/M/MV5BMTQ4MTA3MzI5NV5BMl5BanBnXkFtZTcwNTIxNDMzMQ@@._V1_SX300.jpg,Fearless Angel Productions,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",11 Apr 2006,True,96 min,,The Gymnast,movie,http://www.thegymnastfilm.com/,Ned Farr (screenplay),2006,tt0473074,6.4,"1,937",,
751,"André Benjamin, Big Boi, Paula Patton, Terrence Howard",1 win & 5 nominations.,"$12,549,485",USA,05 Dec 2006,Bryan Barber,,"Crime, Drama, Musical, Romance",English,55,"A musical set in the Prohibition-era American South, where a speakeasy performer and club manager Rooster must contend with gangsters who have their eyes on the club while his piano player ...",https://m.media-amazon.com/images/M/MV5BOTAxMTgyMDI2NF5BMl5BanBnXkFtZTcwMjU4NjgzMQ@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",25 Aug 2006,True,121 min,,Idlewild,movie,http://www.idlewildmovie.net,Bryan Barber,2006,tt0417225,6.3,"4,966",,
752,"Brian O'Halloran, Jeff Anderson, Jason Mewes, Kevin Smith",3 wins & 3 nominations.,"$23,951,963",USA,28 Nov 2006,Kevin Smith,,Comedy,English,65,A calamity at Dante and Randal's shops sends them looking for new horizons - but they ultimately settle at the fast food empire Mooby's.,https://m.media-amazon.com/images/M/MV5BODg1MzY2NDY0OF5BMl5BanBnXkFtZTcwNDgyMzQzMQ@@._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",21 Jul 2006,True,97 min,,Clerks II,movie,http://www.clerks2.com/,Kevin Smith,2006,tt0424345,7.4,"123,742",,
753,"Toni Collette, Piper Laurie, Donnie Smith, Michael Raysses",2 wins & 4 nominations.,N/A,USA,20 Feb 2007,Karen Moncrieff,,"Crime, Drama, Mystery, Thriller",English,65,The clues to a young woman's death come together as the lives of seemingly unrelated people begin to intersect.,https://m.media-amazon.com/images/M/MV5BNzE4MDYzMzg3MF5BMl5BanBnXkFtZTcwNDU2ODA0MQ@@._V1_SX300.jpg,Peace Arch,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Metacritic', 'Value': '65/100'}]",26 Apr 2007,True,85 min,,The Dead Girl,movie,N/A,Karen Moncrieff,2006,tt0783238,6.7,"13,758",,
754,"Juliette Binoche, John Turturro, Sara Forestier, Tom Riley",2 nominations.,N/A,"Italy, France, Portugal",11 Sep 2007,Santiago Amigorena,,"Drama, Thriller","English, French, Italian, Arabic",N/A,"September the 1st, 2001. Elliot, an American C.I.A. agent holding top secret information on the immediate future of the world, disappears. His sole aim was to meet his daughter Orlando, ...",https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ2MDMzMzE0M15BMl5BanBnXkFtZTcwMDMwMTA1MQ@@._V1_SX300.jpg,Koch Lorber Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",06 Sep 2006,True,116 min,,A Few Days in September,movie,N/A,Santiago Amigorena,2006,tt0446442,5.4,"1,599",,
755,"Jesus Castanos, Araceli Guzman-Rico, Emily Rios, J.R. Cruz",7 wins & 11 nominations.,"$1,540,873",USA,09 Jan 2007,"Richard Glatzer, Wash Westmoreland",,Drama,"Spanish, English",72,"As Magdalena's 15th birthday approaches, her simple, blissful life is complicated by the discovery that she's pregnant. Kicked out of her house, she finds a new family with her great-granduncle and gay cousin.",https://m.media-amazon.com/images/M/MV5BMTk0NzExMzU3Ml5BMl5BanBnXkFtZTcwNDQ5NTMzMQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",05 Jul 2006,True,90 min,,Quinceañera,movie,http://www.quinceaneramovie.com,"Richard Glatzer, Wash Westmoreland",2006,tt0451176,7.1,"3,889",,
756,"Tom Hanks, Audrey Tautou, Ian McKellen, Jean Reno",Nominated for 1 Golden Globe. Another 6 wins & 20 nominations.,"$217,536,138","USA, Malta, France, UK",14 Nov 2006,Ron Howard,,"Mystery, Thriller","English, French, Latin, Spanish",46,"A murder inside the Louvre, and clues in Da Vinci paintings, lead to the discovery of a religious mystery protected by a secret society for two thousand years, which could shake the foundations of Christianity.",https://m.media-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",19 May 2006,True,149 min,,The Da Vinci Code,movie,http://www.thedavincicode-movie.com,"Akiva Goldsman (screenplay), Dan Brown (novel)",2006,tt0382625,6.6,"367,919",,
757,"Mads Mikkelsen, Neeral Mulchandani, Tanya Sharma, Swini Khara",Nominated for 1 Oscar. Another 10 wins & 16 nominations.,"$1,504,179","Denmark, Sweden, UK, Norway",10 Jul 2007,Susanne Bier,,Drama,"Danish, Swedish, English, Hindi",78,"A manager of an orphanage in India is sent to Copenhagen, Denmark, where he discovers a life-altering family secret.",https://m.media-amazon.com/images/M/MV5BMjIxODEyOTQ5Ml5BMl5BanBnXkFtZTcwNjE3NzI5Mw@@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",11 May 2007,True,120 min,,After the Wedding,movie,http://aftertheweddingmovie.com/,"Susanne Bier (story), Anders Thomas Jensen (story), Anders Thomas Jensen (screenplay)",2006,tt0457655,7.8,"29,085",,
758,"Mohd Syafie Naswip, Sharifah Aryana, Salehuddin Abu Bakar, Yasmin Ahmad",5 wins & 5 nominations.,N/A,Malaysia,N/A,Yasmin Ahmad,,"Comedy, Drama, Family","Malay, English, Mandarin",N/A,"The story takes place in Sekinchan, Sabak Bernam in 1993, revolving around the first love of a 10-year-old Orked when a 12-year-old boy...",https://images-na.ssl-images-amazon.com/images/M/MV5BZTgxNGY3NDktNWZhMi00MTdkLTkyN2UtYWM2ZjIyNGY4ZTM2XkEyXkFqcGdeQXVyMzY3MDU4NDk@._V1_SX300.jpg,Focus Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",08 Mar 2007,True,95 min,,Mukhsin,movie,N/A,Yasmin Ahmad,2006,tt0863091,7.2,239,,
759,"Jessica Lange, Robert Conder, Kathy Bates, Joan Allen",N/A,"$324,936",USA,08 Jul 2008,Christopher N. Rowley,,"Comedy, Drama",English,46,Three women take a road trip to Santa Barbara in order to deliver the ashes of one of their dead husbands to his resentful daughter.,https://m.media-amazon.com/images/M/MV5BMzI4NDM0NDk5N15BMl5BanBnXkFtZTcwNDMyMzU1MQ@@._V1_SX300.jpg,Senart Films Releasing,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",29 Feb 2008,True,93 min,,Bonneville,movie,http://www.bonnevillethemovie.com,"Daniel D. Davis (screenplay), Daniel D. Davis (story), Christopher N. Rowley (story)",2006,tt0487195,6.2,"2,431",,
760,"Carlos Amezcua, Curtis Armstrong, Robert Benz, Todd Berger",1 win & 2 nominations.,"$227,365","USA, Germany, France",18 Mar 2008,Richard Kelly,,"Comedy, Drama, Mystery, Sci-Fi, Thriller",English,44,"During a three day heat wave just before a huge 4th of July celebration, an action star stricken with amnesia meets up with a porn star who is developing her own reality TV project, and a policeman who holds the key to a vast conspiracy.",https://m.media-amazon.com/images/M/MV5BNDk0ZDY4NTItOTY3Zi00MjU1LTkzNDgtZjg1MDA3Nzc4YWRiXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",07 Dec 2007,True,145 min,,Southland Tales,movie,http://www.southlandtales.com/,Richard Kelly,2006,tt0405336,5.5,"34,824",,
761,"Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci",Nominated for 2 Oscars. Another 16 wins & 50 nominations.,"$124,700,000","USA, France",12 Dec 2006,David Frankel,,"Comedy, Drama","English, French",62,"A smart but sensible new graduate lands a job as an assistant to Miranda Priestly, the demanding editor-in-chief of a high fashion magazine.",https://m.media-amazon.com/images/M/MV5BZjQ3ZTIzOTItMGNjNC00MWRmLWJlMGEtMjJmMDM5ZDIzZGM3XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",30 Jun 2006,True,109 min,,The Devil Wears Prada,movie,http://www.devilwearspradamovie.com/,"Aline Brosh McKenna (screenplay), Lauren Weisberger (novel)",2006,tt0458352,6.9,"334,973",,
762,"Ray Romano, John Leguizamo, Denis Leary, Seann William Scott",7 wins & 16 nominations.,"$195,300,000",USA,21 Nov 2006,Carlos Saldanha,,"Animation, Adventure, Comedy, Family, Fantasy",English,58,"Manny, Sid, and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny, in fact, is not the last of the woolly mammoths.",https://m.media-amazon.com/images/M/MV5BMjAwODg3OTAxMl5BMl5BanBnXkFtZTcwMjg2NjYyMw@@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",31 Mar 2006,True,91 min,,Ice Age: The Meltdown,movie,http://www.iceagemovie.com/,"Peter Gaulke (screenplay), Gerry Swallow (screenplay), Jim Hecht (screenplay), Peter Gaulke (story), Gerry Swallow (story)",2006,tt0438097,6.8,"231,207",,
763,"Keanu Reeves, Sandra Bullock, Christopher Plummer, Ebon Moss-Bachrach",2 wins & 2 nominations.,"$52,300,000",USA,26 Sep 2006,Alejandro Agresti,,"Drama, Fantasy, Romance",English,52,"A lonely doctor, who once occupied an unusual lakeside house, begins exchanging love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late.",https://m.media-amazon.com/images/M/MV5BMTYxMTgxNDI3MV5BMl5BanBnXkFtZTcwMzIxMTIzMw@@._V1_SX300.jpg,Warner Bros. Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",16 Jun 2006,True,99 min,,The Lake House,movie,http://thelakehousemovie.warnerbros.com/,"David Auburn (screenplay), Eun-Jeong Kim (motion picture ""Siworae""), Ji-na Yeo (motion picture ""Siworae"")",2006,tt0410297,6.8,"128,220",,
764,"James Roday, Dulé Hill, Timothy Omundson, Maggie Lawson",Nominated for 1 Primetime Emmy. Another 5 wins & 30 nominations.,,USA,,N/A,,"Comedy, Crime, Mystery",English,N/A,"A novice sleuth is hired by the police after he cons them into thinking he has psychic powers which help solve crimes. With the assistance of his reluctant best friend, the duo take on a series of complicated cases.",https://m.media-amazon.com/images/M/MV5BYzRkOWRmNGUtYzM0Zi00ZGRkLThhMjktNmI4NDYwZDVmODBkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,,TV-PG,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",07 Jul 2006,True,44 min,,Psych,series,,Steve Franks,2006–2014,tt0491738,8.4,"76,424",,8
765,"Josh Hartnett, Scarlett Johansson, Aaron Eckhart, Hilary Swank",Nominated for 1 Oscar. Another 4 wins & 12 nominations.,"$22,518,325","USA, Germany, France",26 Dec 2006,Brian De Palma,,"Crime, Drama, Mystery, Thriller","English, German",49,"Two policemen see their personal and professional lives fall apart in the wake of the ""Black Dahlia"" murder investigation.",https://m.media-amazon.com/images/M/MV5BMTg0MDc1OTQ5NF5BMl5BanBnXkFtZTcwNzE1ODUzMQ@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",15 Sep 2006,True,121 min,,The Black Dahlia,movie,http://www.theblackdahliamovie.net,"Josh Friedman (screenplay), James Ellroy (novel)",2006,tt0387877,5.6,"68,033",,
766,"Cas Jansen, Tygo Gernandt",N/A,N/A,Netherlands,N/A,Bassam Kurdali,,"Animation, Short, Sci-Fi",English,N/A,Emo and Proog are two men exploring a strange industrial world of the future.,https://m.media-amazon.com/images/M/MV5BNmMxYTE3MjctYTczYy00NjM3LWJiMDgtMzExMjZkYWU3NWRmXkEyXkFqcGdeQXVyMjgwMjk0NzA@._V1_SX300.jpg,N/A,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",04 May 2006,True,9 min,,Elephants Dream,movie,N/A,"Pepijn Zwanenberg (screenplay), Andreas Goralczyk (original concept), Bassam Kurdali (original concept), Ton Roosendaal (original concept), Andreas Goralczyk (scenario), Bassam Kurdali (scenario), Ton Roosendaal (scenario)",2006,tt0807840,5.7,"1,243",,
767,"Laurent Lucas, Pierre-Luc Brillant, Isabelle Blais, Emmanuel Bilodeau",1 win & 10 nominations.,N/A,Canada,N/A,Noël Mitrani,,"Comedy, Drama",French,N/A,"A grief-stricken and destitute French ex-soccer player has moved to Montreal, the home town of his lost love, in an effort to recapture her presence. He is haunted by the regret of never ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2Nzc3Mzk4MF5BMl5BanBnXkFtZTcwNzQzNjczMQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",04 Sep 2006,True,91 min,,On the Trail of Igor Rizzi,movie,N/A,Noël Mitrani (screenplay),2006,tt0832958,6.2,135,,
768,"Tom Cruise, Philip Seymour Hoffman, Ving Rhames, Billy Crudup",7 wins & 14 nominations.,"$133,400,000","USA, Germany, China, Italy",30 Oct 2006,J.J. Abrams,,"Action, Adventure, Thriller","English, Italian, Mandarin, Cantonese, German, Czech",66,IMF Agent Ethan Hunt comes into conflict with a dangerous and sadistic arms dealer who threatens his life and his fiancee in response.,https://m.media-amazon.com/images/M/MV5BOThhNTA1YjItYzk2Ny00M2Y1LWJlYWUtZDQyZDU0YmY5Y2M5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",05 May 2006,True,126 min,,Mission: Impossible III,movie,http://www.missionimpossible.com/,"Alex Kurtzman, Roberto Orci, J.J. Abrams, Bruce Geller (television series)",2006,tt0317919,6.9,"302,400",,
769,"Catherine O'Hara, Stephen Rannazzisi, Ed Begley Jr., Eugene Levy",3 wins & 14 nominations.,"$5,490,967",USA,20 Feb 2007,Christopher Guest,,Comedy,"English, French",68,"Three actors learn that their respective performances in the film ""Home for Purim,"" a drama set in the mid-1940s American South, are generating award-season buzz.",https://m.media-amazon.com/images/M/MV5BMTIxNzg0NTY4MV5BMl5BanBnXkFtZTcwNDk4NjkzMQ@@._V1_SX300.jpg,Warner Independent Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",22 Nov 2006,True,86 min,,For Your Consideration,movie,http://wip.warnerbros.com/foryourconsideration/,"Christopher Guest, Eugene Levy",2006,tt0470765,6.3,"13,103",,
770,"Martin Lawrence, Ashton Kutcher, Gary Sinise, Debra Messing",1 win & 9 nominations.,"$84,300,000",USA,30 Jan 2007,"Roger Allers, Jill Culton, Anthony Stacchi(co-director)",,"Animation, Adventure, Comedy, Family, Fantasy",English,49,"Boog, a domesticated 900lb. Grizzly bear, finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",https://m.media-amazon.com/images/M/MV5BMTQwOTg2MjU0OV5BMl5BanBnXkFtZTcwMzIzNTQzMQ@@._V1_SX300.jpg,Sony Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",29 Sep 2006,True,86 min,,Open Season,movie,http://www.sonypictures.com/movies/openseason/,"Steve Bencich (screenplay by), Ron J. Friedman (screenplay by), Nat Mauldin (screenplay by), Jill Culton (screen story by), Anthony Stacchi (screen story by), Steve Moore (from an original story by), John B. Carls (from an original story by), Sam Harper (additional story material), Dan Wilson (additional story material), David Gilbreth (additional story material)",2006,tt0400717,6.1,"77,520",,
771,"Will Ferrell, William Dick, Guy Massey, Martha Espinoza",Nominated for 1 Golden Globe. Another 3 wins & 14 nominations.,"$40,137,776",USA,27 Feb 2007,Marc Forster,,"Comedy, Drama, Fantasy, Romance",English,67,"An I.R.S. auditor suddenly finds himself the subject of narration only he can hear: narration that begins to affect his entire life, from his work, to his love-interest, to his death.",https://m.media-amazon.com/images/M/MV5BMmE2ZjYwNGYtYWMyMS00M2I0LWI4NDEtMzc1MTllMjk0ZmFmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",10 Nov 2006,True,113 min,,Stranger Than Fiction,movie,http://www.strangerthanfiction.com,Zach Helm,2006,tt0420223,7.6,"205,570",,
