,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
672,"Jamie Lee Curtis, Donald Pleasence, Charles Cyphers, Jeffrey Kramer",1 win & 3 nominations.,N/A,USA,22 Sep 1998,Rick Rosenthal,,Horror,English,40,"While Sheriff Brackett and Dr. Loomis hunt for Michael Myers, a traumatized Laurie is rushed to hospital, and the serial killer is not far behind her.",https://m.media-amazon.com/images/M/MV5BMjZmYjg0ODctOTIyYy00YzhkLTgyMzEtNjUyY2JiZjVmYzI2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",30 Oct 1981,True,92 min,,Halloween II,movie,N/A,"John Carpenter, Debra Hill",1981,tt0082495,6.6,"65,641",,
673,"Warren Beatty, Diane Keaton, Edward Herrmann, Jerzy Kosinski",Won 3 Oscars. Another 19 wins & 34 nominations.,N/A,USA,17 Oct 2006,Warren Beatty,,"Biography, Drama, History, Romance","English, Russian, German, French, Finnish, Italian",76,"A radical American journalist becomes involved with the Communist revolution in Russia, and hopes to bring its spirit and idealism to the United States.",https://m.media-amazon.com/images/M/MV5BYWU5NjA2OWItMjc3MS00NDk4LWJhYzEtMzczMGU4MDk5OTUwXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,Paramount Home Video,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",25 Dec 1981,True,195 min,,Reds,movie,N/A,"Warren Beatty, Trevor Griffiths",1981,tt0082979,7.4,"18,970",,
674,"Albert Finney, James Coburn, Susan Dey, Leigh Taylor-Young",1 win.,N/A,USA,30 Jan 2007,Michael Crichton,,"Drama, Sci-Fi, Thriller",English,20,Plastic surgeon Larry Roberts performs a series of minor alterations on a group of models who are seeking perfection. The operations are a resounding success. But when someone starts ...,https://m.media-amazon.com/images/M/MV5BZTY2OTk5OGYtOGUyNS00MWJlLTg3NWEtM2Y0NmFlZjE4YWE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Home Video,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '20/100'}]",30 Oct 1981,True,93 min,,Looker,movie,N/A,Michael Crichton,1981,tt0082677,6.1,"4,133",,
675,"Zoë Lund, Bogey, Albert Sinkys, Darlene Stuto",1 nomination.,N/A,USA,25 Apr 2000,Abel Ferrara,,"Crime, Drama, Thriller",English,62,"A timid and mute seamstress goes insane after being attacked and raped twice in one day, in which she takes to the streets of New York City after dark and randomly shoots men with a .45 caliber pistol.",https://m.media-amazon.com/images/M/MV5BMjI1MDU1NjYzOV5BMl5BanBnXkFtZTgwOTk3MjY2MDE@._V1_SX300.jpg,Rochelle Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",24 Apr 1981,True,80 min,,Ms .45,movie,http://drafthousefilms.com/film/ms.-45,Nicholas St. John (screenplay),1981,tt0082776,6.8,"7,106",,
676,"Xabier Elorriaga, Mario Pardo, Chema Muñoz, Ramón Balenziaga",N/A,N/A,Spain,N/A,Imanol Uribe,,"Crime, Drama","Basque, Spanish, Catalan",N/A,"In the summer of 1977, a political prisoner, living in exile, recounts the circumstances of his escape to a journalist: in April 76, a group of ETA members planned to escape from prison, ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMWYzYjQxMDYtYWZjOC00NWM1LWJiNWYtZDAyYWYwYzFjZjk0XkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",06 Jun 1984,True,108 min,,La fuga de Segovia,movie,N/A,"Ángel Amigo (screenplay), Imanol Uribe (screenplay), Ángel Amigo (novel), Anjel Lertxundi (dialogue: euskera)",1981,tt0082424,6.6,128,,
677,"James Cagney, Brad Dourif, Moses Gunn, Elizabeth McGovern",Nominated for 8 Oscars. Another 2 wins & 13 nominations.,N/A,USA,16 Nov 2004,Milos Forman,,Drama,English,57,"A young black pianist becomes embroiled in the lives of an upper-class white family set among the racial tensions, infidelity, violence, and other nostalgic events in early 1900s New York City.",https://m.media-amazon.com/images/M/MV5BNDk0ZTQ3ODAtMjUwMi00YzQ2LTgyMDAtZWY4ZGIxNTRlYzIwXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg,Paramount Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",25 Dec 1981,True,155 min,,Ragtime,movie,N/A,"E.L. Doctorow (based on the novel by), Michael Weller (screenplay)",1981,tt0082970,7.3,"7,797",,
678,"Nicholas Farrell, Nigel Havers, Ian Charleson, Ben Cross",Won 4 Oscars. Another 14 wins & 19 nominations.,N/A,UK,27 Aug 1997,Hugh Hudson,,"Biography, Drama, Sport","English, French",78,"Two British track athletes, one a determined Jew, and the other a devout Christian, compete in the 1924 Olympics.",https://m.media-amazon.com/images/M/MV5BZjNlNDFmM2ItMDE0Zi00MWNiLTljOWQtZGQ1YTQ2ZWUzZDU2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",09 Apr 1982,True,125 min,,Chariots of Fire,movie,N/A,Colin Welland (original screenplay),1981,tt0082158,7.2,"48,681",,
679,"Peter MacNicol, Caitlin Clarke, Ralph Richardson, John Hallam",Nominated for 2 Oscars. Another 5 nominations.,N/A,USA,21 Oct 2003,Matthew Robbins,,"Action, Adventure, Fantasy",English,68,A young wizarding apprentice is sent to kill a dragon which has been devouring girls from a nearby kingdom.,https://m.media-amazon.com/images/M/MV5BZmNhNjUxN2EtMTRkNi00YzAzLTg5ODgtZjc2ZTUyNDBjODljXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,Paramount Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",26 Jun 1981,True,109 min,,Dragonslayer,movie,N/A,"Hal Barwood, Matthew Robbins",1981,tt0082288,6.7,"13,093",,
680,"Angelika Rommel, Nikolaus Dutsch, Dominik Bender, Lutz Weidlich",N/A,N/A,West Germany,N/A,Helke Sander,,N/A,German,N/A,N/A,N/A,Basis-Film-Verleih GmbH,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",12 Jun 1981,True,183 min,,Der subjektive Faktor,movie,N/A,Helke Sander,1981,tt0083137,7.3,7,,
681,"Robin Clarke, Jennifer Ashley, Stephanie Beacham, Steven Grives",2 wins & 1 nomination.,N/A,UK,05 Dec 2006,Norman J. Warren,,"Horror, Sci-Fi",English,N/A,"A crew of interplanetary archaeologists is threatened when an alien creature impregnates one of their members, causing her to turn homicidal and murder them one by one.",https://images-na.ssl-images-amazon.com/images/M/MV5BYjMyNzNlYTUtYTliNy00MzQ2LWI3OTUtMzhmMTg3YWQ1NzVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",01 Nov 1982,True,93 min,,Horror Planet,movie,N/A,"Nick Maley (screenplay), Gloria Maley (screenplay)",1981,tt0084090,3.6,"2,177",,
682,"Divine, Tab Hunter, Edith Massey, David Samson",1 nomination.,N/A,USA,07 Sep 2004,John Waters,,Comedy,English,N/A,"A suburban housewife's world falls apart when she finds that her pornographer husband is serially unfaithful to her, her daughter is pregnant, and her son is suspected of being the foot-fetishist who's been breaking local women's feet.",https://m.media-amazon.com/images/M/MV5BMmI4M2FiYmMtNzljZi00ZTRhLTk2NTYtMDU4ZmI4MGYyZjM1L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",29 May 1981,True,86 min,,Polyester,movie,N/A,John Waters,1981,tt0082926,7.0,"6,022",,
683,"Harrison Ford, Karen Allen, Paul Freeman, Ronald Lacey",Won 4 Oscars. Another 30 wins & 23 nominations.,N/A,USA,21 Oct 2003,Steven Spielberg,,"Action, Adventure","English, German, Hebrew, Spanish, Arabic, Nepali",85,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.",https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@._V1_SX300.jpg,Paramount Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",12 Jun 1981,True,115 min,,Raiders of the Lost Ark,movie,http://www.indianajones.com/raiders/,"Lawrence Kasdan (screenplay by), George Lucas (story by), Philip Kaufman (story by)",1981,tt0082971,8.5,"798,253",,
684,"Eberhard Auriga, Natja Brunckhorst, Peggy Bussieck, Lothar Chamski",2 wins.,N/A,West Germany,02 May 2005,Uli Edel,,"Biography, Drama",German,N/A,"This movie portrays the drug scene in Berlin in the 1970s, following tape recordings of Christiane F. 14-year-old Christiane lives with her mother and little sister in a typical multi-story...",https://m.media-amazon.com/images/M/MV5BMTIzNDA5OTI2NF5BMl5BanBnXkFtZTcwODAyNDczMQ@@._V1_SX300.jpg,Maran Film,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",02 Apr 1981,True,138 min,,Christiane F.,movie,N/A,"Uli Edel (additional writer), Kai Hermann (book), Horst Rieck (book), Herman Weigel",1981,tt0082176,7.6,"19,255",,
685,"Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch",Nominated for 6 Oscars. Another 13 wins & 5 nominations.,N/A,West Germany,10 Dec 1997,Wolfgang Petersen,,"Adventure, Drama, Thriller, War","German, English, French",86,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror.",https://m.media-amazon.com/images/M/MV5BNGRmOWY0MGUtNTVhMy00NzRlLTljNDAtNTBiNTRlODgxNmY2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,Columbia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",10 Feb 1982,True,149 min,,Das Boot,movie,http://www.sonypictures.com/movies/dasbootoriginalversion/,"Wolfgang Petersen (screenplay), Lothar G. Buchheim (novel)",1981,tt0082096,8.4,"206,235",,
686,"Amy Steel, John Furey, Adrienne King, Kirsten Baker",3 nominations.,N/A,USA,23 May 2006,Steve Miner,,"Horror, Mystery, Thriller",English,26,"Mrs. Voorhees is dead, and Camp Crystal Lake is shut down, but a camp next to the infamous place is stalked by an unknown assailant.",https://m.media-amazon.com/images/M/MV5BM2MwZWJjNDEtN2FmYy00YjdhLWFjZTEtNTA3ZjVkZDJjNjYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Studios,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",30 Apr 1981,True,87 min,,Friday the 13th Part 2,movie,N/A,"Ron Kurz, Victor Miller (characters)",1981,tt0082418,6.1,"50,506",,
687,"Vicky Dawson, Christopher Goutman, Lawrence Tierney, Farley Granger",N/A,N/A,USA,03 Sep 2002,Joseph Zito,,"Horror, Mystery, Thriller",English,45,"An unknown killer, clad in World War II U.S. Army fatigues, stalks a small New Jersey town bent on reliving a 35 year-old double murder by focusing on a group of college kids holding an annual Spring Dance.",https://m.media-amazon.com/images/M/MV5BYWE2YjExOTMtMjBkMy00MjFkLWFjYjgtZjc1YzM1ZGMxZWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Fangoria,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",06 Nov 1981,True,89 min,,The Prowler,movie,http://www.blue-underground.com/,"Glenn Leopold, Neal Barbera, Eric Lewald (additional dialogue), Mark Edward Edens (additional dialogue), Michael Edens (additional dialogue), Sarah Higgins (writer ""Rose Chatham's Letter"")",1981,tt0082951,6.1,"7,992",,
688,"John Travolta, Nancy Allen, John Lithgow, Dennis Franz",2 nominations.,N/A,USA,28 Aug 2001,Brian De Palma,,"Mystery, Thriller",English,85,A movie sound recordist accidentally records the evidence that proves that a car accident was actually murder and consequently finds himself in danger.,https://m.media-amazon.com/images/M/MV5BMDFiMGMyY2UtNjM5ZC00MmE2LTg5ODctODA2MGUxZTg2NDQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Filmways Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",24 Jul 1981,True,108 min,,Blow Out,movie,http://www.criterion.com/films/27561-blow-out,Brian De Palma,1981,tt0082085,7.4,"36,658",,
689,"Cicely Tyson, Morgan Freeman, Rodrick F. Wimberly, Mashaune Hardy",Nominated for 1 Primetime Emmy. Another 1 win.,N/A,USA,15 Jan 2008,Peter Levin,,"Biography, Drama",English,N/A,"This movie can inspire you to overcome whatever obstacles you have, when you see how Marva Collins overcame the obstacles, financial and otherwise, in opening her own School in her home. ...",https://m.media-amazon.com/images/M/MV5BMTYwOTkxNDk0N15BMl5BanBnXkFtZTgwNzEzMjAxMTE@._V1_SX300.jpg,NRW Film Fund,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",01 Dec 1981,True,100 min,,The Marva Collins Story,movie,N/A,Clifford Campion,1981,tt0082719,7.4,198,,
690,"Jessica Harper, Cliff De Young, Richard O'Brien, Patricia Quinn",2 wins & 3 nominations.,N/A,USA,05 Sep 2006,Jim Sharman,,"Comedy, Musical",English,36,Janet and Brad become contestants on a game show... but wind up as captives instead.,https://m.media-amazon.com/images/M/MV5BMjQ2YzI0NWItYmMxNS00Y2I0LTlmOTctY2NhNWM4OTFmYzBjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",30 Oct 1981,True,94 min,,Shock Treatment,movie,http://www.rockyhorror.com/shocktreatment/,"Richard O'Brien (screenplay), Jim Sharman (screenplay)",1981,tt0083067,5.8,"4,082",,
691,"Wilhelmenia Fernandez, Frédéric Andréi, Richard Bohringer, Thuy An Luu",Nominated for 1 BAFTA Film Award. Another 7 wins & 8 nominations.,N/A,France,28 Oct 1997,Jean-Jacques Beineix,,Thriller,"French, English, Italian",N/A,"Two tapes, two Parisian mob killers, one corrupt policeman, an opera fan, a teenage thief, and the coolest philosopher ever filmed. All these characters twist their way through an intricate and stylish French language thriller.",https://m.media-amazon.com/images/M/MV5BNjRjOGNlMjYtZDVmOC00ODZlLWE3MDAtNzM2NmZjY2YwNDQ0XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,Rialto Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}]",23 Apr 1982,True,117 min,,Diva,movie,N/A,"Daniel Odier (novel), Jean-Jacques Beineix (adaptation), Jean Van Hamme (adaptation), Jean-Jacques Beineix (dialogue)",1981,tt0082269,7.3,"10,721",,
692,"Everett McGill, Ron Perlman, Nicholas Kadi, Rae Dawn Chong",Won 1 Oscar. Another 10 wins & 7 nominations.,N/A,"Canada, France",04 Mar 2003,Jean-Jacques Annaud,,"Adventure, Drama, History","None, French",79,This story takes place in prehistoric time when three tribesmen search for a new fire source.,https://m.media-amazon.com/images/M/MV5BNzIwMGQwMTAtNzg1OC00ZjViLWI1ZTAtNjliODJlNjUzMzhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",12 Feb 1982,True,100 min,,Quest for Fire,movie,N/A,"Gérard Brach (screenplay), J.H. Rosny Sr. (based on the novel by)",1981,tt0082484,7.4,"18,752",,
693,"Rekha, Farooq Shaikh, Naseeruddin Shah, Raj Babbar",3 wins & 1 nomination.,N/A,India,25 May 1999,Muzaffar Ali,,"Drama, Musical",Urdu,N/A,"In Faizabad, British India, Daroga Dilawar is sentenced to several years in prison after Amiran's dad testifies against him. After his discharge around 1840, he extracts his vengeance by ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0OTQyODQzN15BMl5BanBnXkFtZTcwNTg3ODQyMQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",21 Jun 2005,True,145 min,,Umrao Jaan,movie,N/A,"Mirza Muhammad Hadi Ruswa (novel), Shama Zaidi (screenplay and dialogue), Javed Siddiqui (screenplay and dialogue), Muzaffar Ali (screenplay and dialogue)",1981,tt0083248,7.9,809,,
694,"Jim Henson, Frank Oz, Dave Goelz, Jerry Nelson",Nominated for 1 Oscar. Another 1 nomination.,N/A,"UK, USA",10 Jul 2001,Jim Henson,,"Adventure, Comedy, Crime, Family, Musical, Mystery",English,70,"Kermit the Frog, The Great Gonzo, and Fozzie Bear are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.",https://m.media-amazon.com/images/M/MV5BYzViOWEwOTgtOTIyMS00ZDNkLWIzZDAtMWFjYzUwM2I0YjNkXkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_SX300.jpg,Universal Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",26 Jun 1981,True,97 min,,The Great Muppet Caper,movie,N/A,"Tom Patchett, Jay Tarses, Jerry Juhl, Jack Rose",1981,tt0082474,7.2,"12,018",,
695,"Joe Belcher, David Naughton, Griffin Dunne, David Schofield",Won 1 Oscar. Another 2 wins & 3 nominations.,N/A,"UK, USA",09 Dec 1997,John Landis,,"Comedy, Horror",English,60,Two American college students on a walking tour of Britain are attacked by a werewolf that none of the locals will admit exists.,https://m.media-amazon.com/images/M/MV5BNTYzMDk3MzIyNV5BMl5BanBnXkFtZTgwOTM2OTE4MzE@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",21 Aug 1981,True,97 min,,An American Werewolf in London,movie,http://www.americanwerewolf.com,John Landis,1981,tt0082010,7.6,"80,729",,
696,"Steve Martin, Bernadette Peters, Jessica Harper, Vernel Bagneris",Nominated for 3 Oscars. Another 3 wins & 6 nominations.,N/A,USA,27 Jul 2004,Herbert Ross,,"Drama, Musical, Romance",English,N/A,"During the Great Depression, a sheet music salesman seeks to escape his dreary life through popular music and a love affair with an innocent school teacher.",https://m.media-amazon.com/images/M/MV5BMGZhOGViNzAtZjU5Ni00YTU1LTgyOGMtMjc5ZTA5YzM3ODc1XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Warner Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",01 Jan 1982,True,108 min,,Pennies from Heaven,movie,N/A,"Dennis Potter (written for the screen by), Dennis Potter (based on original material by)",1981,tt0082894,6.5,"4,622",,
697,"Mickey Rooney, Kurt Russell, Pearl Bailey, Jack Albertson",1 win & 2 nominations.,N/A,USA,02 May 2000,"Ted Berman, Richard Rich, Art Stevens",,"Animation, Adventure, Drama, Family",English,65,Two childhood friends find themselves forced to become enemies.,https://m.media-amazon.com/images/M/MV5BMDQzZWRlYjctMjE0ZS00NWU5LWE3NzktYzZiNzJiM2UxMDczXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,Buena Vista Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",10 Jul 1981,True,83 min,,The Fox and the Hound,movie,N/A,"Daniel P. Mannix (based on the book by), Larry Clemmons (story), Ted Berman (story), David Michener (story), Peter Young (story), Burny Mattinson (story), Steve Hulett (story), Earl Kress (story), Vance Gerry (story)",1981,tt0082406,7.3,"75,665",,
698,"Jacqueline Bisset, Candice Bergen, David Selby, Hart Bochner",1 win.,N/A,USA,06 Nov 2007,George Cukor,,Drama,English,N/A,"Liz and Merry Noel become friends as college roommates and their friendship endures over the years. Liz becomes a respected ""serious"" novelist. Merry Noel marries, has a daughter and writes...",https://m.media-amazon.com/images/M/MV5BNmZiNmE1OGMtNmJmYy00NjUxLWEwZmUtMzMyZWY0NzdlOGYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,MGM Home Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",09 Oct 1981,True,117 min,,Rich and Famous,movie,N/A,"Gerald Ayres, John Van Druten (play)",1981,tt0082992,5.9,"1,390",,
699,"Gérard Depardieu, Fanny Ardant, Henri Garcin, Michèle Baumgartner",2 wins & 4 nominations.,N/A,France,15 Jan 2002,François Truffaut,,"Drama, Romance",French,N/A,Two ex-lovers wind up living next door to each other with their respective spouses. Forbidden passions ensue.,https://m.media-amazon.com/images/M/MV5BMTY5MDkwODA4N15BMl5BanBnXkFtZTcwMzE2NDQ4Ng@@._V1_SX300.jpg,Criterion Collection,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}]",30 Sep 1981,True,106 min,,The Woman Next Door,movie,N/A,"François Truffaut (original scenario), Suzanne Schiffman (original scenario), Jean Aurel (original scenario)",1981,tt0082370,7.4,"6,086",,
