,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
705,"Bruce Willis, Jane March, Rubén Blades, Lesley Ann Warren",Nominated for 1 Golden Globe. Another 2 wins & 10 nominations.,N/A,USA,15 May 2001,Richard Rush,,"Mystery, Romance, Thriller",English,N/A,"A color-blind psychiatrist Bill Capa is stalked by an unknown killer after taking over his murdered friend's therapy group, all of whom have a connection to a mysterious young woman that Capa begins having intense sexual encounters with.",https://m.media-amazon.com/images/M/MV5BZTk3N2MyZjQtODRlMS00ZTc0LTllMzUtY2I2ODU5N2Q4OGZlXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,Buena Vista,R,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}]",19 Aug 1994,True,121 min,,Color of Night,movie,N/A,"Billy Ray (story), Matthew Chapman (screenplay), Billy Ray (screenplay)",1994,tt0109456,5.1,"20,998",,
706,"Arnold Schwarzenegger, Jamie Lee Curtis, Tom Arnold, Bill Paxton",Nominated for 1 Oscar. Another 7 wins & 20 nominations.,N/A,USA,25 May 1999,James Cameron,,"Action, Comedy, Thriller","English, French, Arabic, German",63,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.",https://m.media-amazon.com/images/M/MV5BYzg5YmUyNGMtMThiNS00MjA2LTgwZDctNDlhM2RkZDNmZmRkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",15 Jul 1994,True,141 min,,True Lies,movie,N/A,"Claude Zidi (screenplay ""La Totale!""), Simon Michaël (screenplay ""La Totale!""), Didier Kaminka (screenplay ""La Totale!""), James Cameron (screenplay)",1994,tt0111503,7.2,"217,012",,
707,"Woody Harrelson, Juliette Lewis, Tom Sizemore, Rodney Dangerfield",Nominated for 1 Golden Globe. Another 5 wins & 8 nominations.,N/A,USA,25 Jan 2000,Oliver Stone,,"Crime, Drama","English, Navajo, Japanese",74,Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.,https://m.media-amazon.com/images/M/MV5BMTI2NTU2Nzc0MV5BMl5BanBnXkFtZTcwMzY1OTM2MQ@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",26 Aug 1994,True,118 min,,Natural Born Killers,movie,N/A,"Quentin Tarantino (story), David Veloz (screenplay), Richard Rutowski (screenplay), Oliver Stone (screenplay)",1994,tt0110632,7.3,"198,523",,
708,"Danny Glover, Brenda Fricker, Tony Danza, Christopher Lloyd",1 win & 4 nominations.,N/A,USA,23 Apr 2002,William Dear,,"Comedy, Family, Fantasy, Sport",English,44,"When a boy prays for a chance to have a family if the California Angels win the pennant, angels are assigned to make that possible.",https://m.media-amazon.com/images/M/MV5BZDE1MWU1ZDQtOTg3YS00MTEwLTkxNjItMDQzY2UxMThjYmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Buena Vista Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",15 Jul 1994,True,102 min,,Angels in the Outfield,movie,N/A,"Dorothy Kingsley, George Wells, Richard Conlin, Dorothy Kingsley (screenplay), George Wells (screenplay), Holly Goldberg Sloan (screenplay)",1994,tt0109127,6.1,"26,041",,
709,"Sophie Lee, Roz Hammond, Toni Collette, Belinda Jarrett",Nominated for 1 Golden Globe. Another 8 wins & 10 nominations.,N/A,"Australia, France",18 May 1999,P.J. Hogan,,"Comedy, Drama",English,63,"A young social outcast in Australia steals money from her parents to finance a vacation where she hopes to find happiness, and perhaps love.",https://m.media-amazon.com/images/M/MV5BNTU2M2Q0YzktZGE4MC00YTQ1LWJmZGUtYzdjZTdiODBkY2ZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,Miramax,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",31 Mar 1995,True,106 min,,Muriel's Wedding,movie,N/A,P.J. Hogan,1994,tt0110598,7.2,"31,980",,
710,"Brigitte Lin, Tony Chiu-Wai Leung, Faye Wong, Takeshi Kaneshiro",8 wins & 19 nominations.,N/A,Hong Kong,21 May 2002,Kar-Wai Wong,,"Comedy, Crime, Drama, Mystery, Romance","Cantonese, English, Japanese, Hindi, Mandarin",77,"Two melancholy Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal server at a late-night restaurant he frequents.",https://m.media-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Miramax,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Metacritic', 'Value': '77/100'}]",08 Mar 1996,True,102 min,,Chungking Express,movie,N/A,Kar-Wai Wong,1994,tt0109424,8.1,"51,747",,
711,"Kotono Mitsuishi, Aya Hisakawa, Michie Tomizawa, Emi Shinohara",N/A,N/A,Japan,23 May 2000,Hiroki Shibata,,"Animation, Action, Comedy, Fantasy, Romance","Japanese, English",N/A,"An unusual snow storm hits the town and the Sailor Scouts discover that an evil snow queen Kaguya, wants to freeze the entire earth. It's up to the Inner Sailor Scouts along with the Outers...",https://m.media-amazon.com/images/M/MV5BZDI2YWRhNTUtNDg4Ni00ZmI5LTkzNWMtMmY5ZGM0ZDE0OWY5XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",23 May 2000,True,60 min,,Sailor Moon S: The Movie - Hearts in Ice,movie,N/A,"Sukehiro Tomita (screenplay), Naoko Takeuchi (author: Kodansha Monthly Nakayoshi), Erica Mendez (script adaptation)",1994,tt0109277,7.8,"1,457",,
712,"Brad Pitt, Christian Slater, Virginia McCollam, John McConnell",Nominated for 2 Oscars. Another 22 wins & 25 nominations.,N/A,USA,28 Aug 1997,Neil Jordan,,"Drama, Horror","English, French",59,"A vampire tells his epic life story: love, betrayal, loneliness, and hunger.",https://m.media-amazon.com/images/M/MV5BYThmYjJhMGItNjlmOC00ZDRiLWEzNjUtZjU4MjA3MzY0MzFmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,Warner Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",11 Nov 1994,True,123 min,,Interview with the Vampire: The Vampire Chronicles,movie,N/A,"Anne Rice (screenplay), Anne Rice (novel)",1994,tt0110148,7.6,"271,286",,
713,"Melanie Lynskey, Kate Winslet, Sarah Peirse, Diana Kent",Nominated for 1 Oscar. Another 17 wins & 13 nominations.,N/A,"New Zealand, Germany",24 Sep 2002,Peter Jackson,,"Biography, Crime, Drama, Thriller","English, French",N/A,"Two teenage girls share a unique bond; their parents, concerned that the friendship is too intense, separate them, and the girls take revenge.",https://m.media-amazon.com/images/M/MV5BZjUwNGIwNDctZmQ1ZC00YTEzLWI3MzQtZGMyODlmZGU4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",14 Oct 1994,True,99 min,,Heavenly Creatures,movie,N/A,"Fran Walsh (screenplay), Peter Jackson (screenplay)",1994,tt0110005,7.4,"55,551",,
714,"Wesley Snipes, Gary Busey, Yancy Butler, Michael Jeter",N/A,N/A,USA,25 May 1999,John Badham,,"Action, Adventure, Thriller",English,N/A,A tough cop teams up with a professional skydiver to capture a renegade computer hacker on the run from the law.,https://m.media-amazon.com/images/M/MV5BNGUyMWNjNGYtZmNhNS00MGQxLTlmYmMtNDE0NDhhNDk3ZTgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",09 Dec 1994,True,101 min,,Drop Zone,movie,N/A,"Tony Griffin (story), Guy Manos (story), Peter Barsocchini (story), Peter Barsocchini (screenplay), John Bishop (screenplay)",1994,tt0109676,5.6,"17,874",,
715,"Edward Furlong, Frank Langella, T. Ryder Smith, Amy Hargreaves",N/A,N/A,"UK, Canada, USA",01 Apr 2003,John Flynn,,"Comedy, Horror, Sci-Fi, Thriller",English,N/A,"A teenager is part of an interactive video game where he kills innocent victims. Later, the murders become real.",https://m.media-amazon.com/images/M/MV5BZTYwNDM1ZmItNzM5Mi00YTRiLWJkNmYtMzBjYmRlODc3NWFiXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,Sony Pictures Home Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}]",22 Apr 1994,True,96 min,,Brainscan,movie,N/A,"Brian Owens (story), Andrew Kevin Walker (screenplay)",1994,tt0109327,6.1,"9,611",,
716,"Alfre Woodard, Delroy Lindo, David Patrick Kelly, Zelda Harris",3 nominations.,N/A,USA,23 Feb 1999,Spike Lee,,"Comedy, Drama",English,65,"Spike Lee's vibrant semi-autobiographical portrait of a school teacher, her stubborn jazz musician husband and their five kids living in Brooklyn in 1973.",https://m.media-amazon.com/images/M/MV5BYWEyM2Q3NDktM2E2Ni00OWIyLWIyYmItMWEyOGRmN2FkZjQ3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,MCA Universal Home Video,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",13 May 1994,True,115 min,,Crooklyn,movie,N/A,"Joie Lee (story), Joie Lee (screenplay), Spike Lee (screenplay), Cinqué Lee (screenplay)",1994,tt0109504,6.9,"7,919",,
717,"John Turturro, Rob Morrow, Ralph Fiennes, Paul Scofield",Nominated for 4 Oscars. Another 6 wins & 28 nominations.,N/A,USA,06 Mar 2001,Robert Redford,,"Biography, Drama, History",English,88,"A young lawyer, Richard Goodwin, investigates a potentially fixed game show. Charles Van Doren, a big time show winner, is under Goodwin's investigation.",https://m.media-amazon.com/images/M/MV5BNTYxNjdjMzUtYzAyNC00NWJhLWFlM2EtNWM4NDBhZmQ1YjJiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Buena Vista Internationa,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",07 Oct 1994,True,133 min,,Quiz Show,movie,N/A,"Paul Attanasio (screenplay), Richard N. Goodwin (book)",1994,tt0110932,7.5,"60,094",,
718,"Kathleen Turner, Sam Waterston, Ricki Lake, Matthew Lillard",1 nomination.,N/A,USA,13 Jul 1999,John Waters,,"Comedy, Crime, Thriller",English,64,A sweet mother finds herself participating in homicidal activities when she sees the occasion call for it.,https://m.media-amazon.com/images/M/MV5BYjM0N2ViMzUtMTc1OS00YmEzLWE2NWYtNjU5NTY4NjRlOTI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,HBO Video,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",13 Apr 1994,True,95 min,,Serial Mom,movie,N/A,John Waters,1994,tt0111127,6.7,"24,405",,
719,"Karolina Ostrozna, Katarzyna Szczepanik, Malgorzata Hajewska, Anna Prucnal",5 wins.,N/A,Poland,16 Nov 1999,Dorota Kedzierzawska,,Drama,Polish,N/A,"A thin child of about 10, nicknamed ""Crow"" because she mimics the bird, has no friends and rejects a teacher's hug. At home, she is left on her own, her mom locks her out while entertaining...",https://m.media-amazon.com/images/M/MV5BMTU1MzgwMDgyMl5BMl5BanBnXkFtZTcwNDUxNDAzMQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",06 Jan 1995,True,66 min,,Crows,movie,N/A,Dorota Kedzierzawska,1994,tt0111751,7.3,495,,
720,"Marie Leuenberger, Maximilian Simonischek, Rachel Braunschweig, Sibylle Brunner",12 wins & 10 nominations.,N/A,Switzerland,N/A,Petra Biondina Volpe,,"Comedy, Drama","German, English, Italian, Swiss German",67,"In 1971, a young housewife organizes the women of her town to petition for the right to vote.",https://m.media-amazon.com/images/M/MV5BNTY3NDg1ZGMtZjU0ZC00M2ExLWEyZmMtMWY4NmZjZjFiMmUzXkEyXkFqcGdeQXVyMjI3NDAyNg@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Metacritic', 'Value': '67/100'}]",27 Oct 2017,True,96 min,,The Divine Order,movie,N/A,Petra Biondina Volpe,2017,tt5818818,7.0,"1,621",,
721,"Sharon Stone, Gene Hackman, Russell Crowe, Leonardo DiCaprio",1 nomination.,N/A,"Japan, USA",07 Nov 2000,Sam Raimi,,"Action, Romance, Thriller, Western","English, Spanish",49,"A female gunfighter returns to a frontier town where a dueling tournament is being held, which she enters in an effort to avenge her father's death.",https://m.media-amazon.com/images/M/MV5BOTI2ZTZmMmItMmM3YS00ZjUwLWJiODMtMmRjMWM4NDE0OWFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",10 Feb 1995,True,107 min,,The Quick and the Dead,movie,N/A,Simon Moore,1995,tt0114214,6.4,"77,983",,
722,"Jim Carrey, Ian McNeice, Simon Callow, Maynard Eziashi",7 wins & 6 nominations.,N/A,USA,30 Oct 1997,Steve Oedekerk,,"Adventure, Comedy, Crime",English,45,"Ace Ventura, Pet Detective, returns from a spiritual quest to investigate the disappearance of a rare white bat, the sacred animal of a tribe in Africa.",https://m.media-amazon.com/images/M/MV5BNGFiYTgxZDctNGI4OS00MWU1LWIwOGUtZmMyNGQxYjVkZjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Home Video,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",10 Nov 1995,True,90 min,,Ace Ventura: When Nature Calls,movie,N/A,"Jack Bernstein (characters), Steve Oedekerk",1995,tt0112281,6.4,"185,567",,
723,"Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise",Won 2 Oscars. Another 24 wins & 49 nominations.,N/A,USA,07 Sep 2004,Ron Howard,,"Adventure, Drama, History",English,77,NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,https://m.media-amazon.com/images/M/MV5BNjEzYjJmNzgtNDkwNy00MTQ4LTlmMWMtNzA4YjE2NjI0ZDg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",30 Jun 1995,True,140 min,,Apollo 13,movie,http://www.imax.com/apollo13,"Jim Lovell (book), Jeffrey Kluger (book), William Broyles Jr. (screenplay), Al Reinert (screenplay)",1995,tt0112384,7.6,"243,273",,
724,"Amanda Plummer, Kathy Jamieson, Saskia Reeves, Des McAleer",4 nominations.,N/A,UK,11 Jun 2002,Michael Winterbottom,,"Comedy, Drama, Romance, Thriller",English,61,"Eunice is walking along the highways of northern England from one filling station to another. She is searching for Judith, the woman, she says to be in love with. It's bad luck for the ...",https://m.media-amazon.com/images/M/MV5BMTIyMzAzMDgyN15BMl5BanBnXkFtZTcwMjY3ODkxMQ@@._V1_SX300.jpg,N/A,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",26 Apr 1996,True,88 min,,Butterfly Kiss,movie,N/A,"Frank Cottrell Boyce, Frank Cottrell Boyce (idea), Michael Winterbottom (idea)",1995,tt0112604,6.3,"1,789",,
725,"Atsuko Tanaka, Akio Ôtsuka, Kôichi Yamadera, Yutaka Nakano",5 wins & 2 nominations.,N/A,"Japan, UK",18 Nov 2003,Mamoru Oshii,,"Animation, Action, Crime, Drama, Mystery, Sci-Fi, Thriller",Japanese,76,A cyborg policewoman and her partner hunt a mysterious and powerful hacker called the Puppet Master.,https://m.media-amazon.com/images/M/MV5BYWRiYjQyOGItNzQ1Mi00MGI1LWE3NjItNTg1ZDQwNjUwNDM2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Palm Pictures,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",29 Mar 1996,True,83 min,,Ghost in the Shell,movie,N/A,"Shirow Masamune (based on the manga by), Kazunori Itô (screenplay)",1995,tt0113568,8.0,"113,757",,
726,"Val Kilmer, Tommy Lee Jones, Jim Carrey, Nicole Kidman",Nominated for 3 Oscars. Another 10 wins & 22 nominations.,N/A,"USA, UK",27 Aug 1997,Joel Schumacher,,"Action, Adventure, Fantasy",English,51,"Batman must battle former district attorney Harvey Dent, who is now Two-Face and Edward Nygma, The Riddler with help from an amorous psychologist and a young circus acrobat who becomes his sidekick, Robin.",https://m.media-amazon.com/images/M/MV5BNWY3M2I0YzItNzA1ZS00MzE3LThlYTEtMTg2YjNiOTYzODQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",16 Jun 1995,True,121 min,,Batman Forever,movie,N/A,"Bob Kane (characters), Lee Batchler (story), Janet Scott Batchler (story), Lee Batchler (screenplay), Janet Scott Batchler (screenplay), Akiva Goldsman (screenplay)",1995,tt0112462,5.4,"217,601",,
727,"Sandra Bullock, Bill Pullman, Peter Gallagher, Peter Boyle",Nominated for 1 Golden Globe. Another 4 wins & 4 nominations.,N/A,USA,03 Feb 1998,Jon Turteltaub,,"Comedy, Drama, Romance",English,67,A hopeless romantic Chicago Transit Authority token collector is mistaken for the fiancée of a coma patient.,https://m.media-amazon.com/images/M/MV5BMTU5NjU4NDUzMl5BMl5BanBnXkFtZTgwMjc4NDgzMTE@._V1_SX300.jpg,Buena Vista Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",21 Apr 1995,True,103 min,,While You Were Sleeping,movie,N/A,"Daniel G. Sullivan, Fredric Lebow",1995,tt0114924,6.7,"83,525",,
728,"Liesel Matthews, Eleanor Bron, Liam Cunningham, Rusty Schwimmer",Nominated for 2 Oscars. Another 3 wins & 7 nominations.,N/A,USA,18 Nov 1997,Alfonso Cuarón,,"Drama, Family, Fantasy","English, French",83,A young girl is relegated to servitude at a boarding school when her father goes missing and is presumed dead.,https://m.media-amazon.com/images/M/MV5BZDQzMGE5ODYtZDdiNC00MzZjLTg2NjAtZTk0ODlkYmY4MTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Home Video,G,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",19 May 1995,True,97 min,,A Little Princess,movie,N/A,"Frances Hodgson Burnett (novel), Richard LaGravenese (screenplay), Elizabeth Chandler (screenplay)",1995,tt0113670,7.7,"29,315",,
729,"Alicia Silverstone, Stacey Dash, Brittany Murphy, Paul Rudd",6 wins & 11 nominations.,N/A,USA,28 Nov 2006,Amy Heckerling,,"Comedy, Romance","English, Spanish",68,"A rich high school student tries to boost a new pupil's popularity, but reckons without affairs of the heart getting in the way.",https://m.media-amazon.com/images/M/MV5BMTgxODIxODE2MF5BMl5BanBnXkFtZTgwOTA4NjQxMTE@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Metacritic', 'Value': '68/100'}]",19 Jul 1995,True,97 min,,Clueless,movie,N/A,Amy Heckerling,1995,tt0112697,6.8,"153,681",,
730,"Stephen Baldwin, Gabriel Byrne, Benicio Del Toro, Kevin Pollak",Won 2 Oscars. Another 32 wins & 15 nominations.,N/A,"USA, Germany",09 Dec 1999,Bryan Singer,,"Crime, Mystery, Thriller","English, Hungarian, Spanish, French",77,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",https://m.media-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Gramercy Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",15 Sep 1995,True,106 min,,The Usual Suspects,movie,N/A,Christopher McQuarrie,1995,tt0114814,8.6,"895,356",,
731,"Leon Lai, Michelle Reis, Takeshi Kaneshiro, Charlie Yeung",8 wins & 15 nominations.,N/A,Hong Kong,12 Oct 1999,Kar-Wai Wong,,"Comedy, Crime, Drama, Romance","Cantonese, Mandarin",71,"This Hong Kong-set crime drama follows the lives of a hitman, hoping to get out of the business, and his elusive female partner.",https://m.media-amazon.com/images/M/MV5BMTc3NzI0MzQ3M15BMl5BanBnXkFtZTcwMzA0MDMzNA@@._V1_SX300.jpg,Kino on Video,R,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",30 Jan 1998,True,99 min,,Fallen Angels,movie,N/A,Kar-Wai Wong,1995,tt0112913,7.7,"20,941",,
